,sbj,Trial,rt,item_value_1,item_value_2,choice,DwellLeft,DwellRight,OV,rt_max,Right,gaze_1,gaze_2,diff,Overall Value,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L),Magnitude
961,11,51.0,1.308,4.0,2.0,2.0,518.0,521.0,6.0,4.7052627895375325,1,0.4985563041385948,0.5014436958614052,2.0,6.0,-2.0,4.0,0.0,Low
962,11,52.0,1.213,8.0,7.0,1.0,475.0,459.0,15.0,4.7052627895375325,0,0.5085653104925053,0.49143468950749464,1.0,15.0,-1.0,4.0,0.0,High
963,11,53.0,1.288,4.0,5.0,2.0,478.0,517.0,9.0,4.7052627895375325,1,0.48040201005025124,0.5195979899497487,1.0,9.0,1.0,4.0,0.0,High
964,11,54.0,1.835,1.0,3.0,2.0,857.0,699.0,4.0,4.7052627895375325,1,0.550771208226221,0.44922879177377895,2.0,4.0,2.0,4.0,0.0,Low
965,11,55.0,2.091,5.0,5.0,1.0,99.0,1438.0,10.0,4.7052627895375325,0,0.06441119063109954,0.9355888093689004,0.0,10.0,0.0,8.0,1.0,High
966,11,56.0,1.247,2.0,2.0,1.0,418.0,438.0,4.0,4.7052627895375325,0,0.4883177570093458,0.5116822429906542,0.0,4.0,0.0,4.0,0.0,Low
967,11,57.0,2.587,3.0,1.0,1.0,1633.0,718.0,4.0,4.7052627895375325,0,0.6945980433857932,0.3054019566142067,2.0,4.0,-2.0,2.0,-0.5,Low
968,11,58.0,2.246,1.0,0.0,1.0,1094.0,916.0,1.0,4.7052627895375325,0,0.5442786069651742,0.4557213930348259,1.0,1.0,-1.0,4.0,0.0,Low
969,11,59.0,1.18,6.0,1.0,1.0,338.0,578.0,7.0,4.7052627895375325,0,0.36899563318777295,0.631004366812227,5.0,7.0,-5.0,5.0,0.25,Low
970,11,60.0,1.254,0.0,2.0,2.0,437.0,558.0,2.0,4.7052627895375325,1,0.4391959798994975,0.5608040201005026,2.0,2.0,2.0,5.0,0.25,Low
971,11,61.0,2.461,3.0,3.0,2.0,1017.0,1117.0,6.0,4.7052627895375325,1,0.4765698219306467,0.5234301780693533,0.0,6.0,0.0,4.0,0.0,Low
972,11,62.0,1.855,6.0,1.0,1.0,1076.0,529.0,7.0,4.7052627895375325,0,0.670404984423676,0.329595015576324,5.0,7.0,-5.0,2.0,-0.5,Low
973,11,63.0,1.286,1.0,5.0,2.0,518.0,518.0,6.0,4.7052627895375325,1,0.5,0.5,4.0,6.0,4.0,4.0,0.0,Low
974,11,64.0,2.532,5.0,5.0,2.0,1414.0,857.0,10.0,4.7052627895375325,1,0.6226332012329371,0.37736679876706297,0.0,10.0,0.0,3.0,-0.25,High
975,11,65.0,4.105,1.0,4.0,2.0,1994.0,1797.0,5.0,4.7052627895375325,1,0.5259825903455553,0.4740174096544447,3.0,5.0,3.0,4.0,0.0,Low
976,11,66.0,2.309,3.0,4.0,2.0,737.0,1316.0,7.0,4.7052627895375325,1,0.35898684851436924,0.6410131514856308,1.0,7.0,1.0,5.0,0.25,Low
977,11,67.0,2.873,5.0,6.0,2.0,1772.0,816.0,11.0,4.7052627895375325,1,0.6846986089644513,0.31530139103554866,1.0,11.0,1.0,2.0,-0.5,High
978,11,68.0,2.019,2.0,0.0,1.0,640.0,638.0,2.0,4.7052627895375325,0,0.5007824726134585,0.49921752738654146,2.0,2.0,-2.0,4.0,0.0,Low
979,11,69.0,1.111,8.0,3.0,1.0,318.0,598.0,11.0,4.7052627895375325,0,0.3471615720524017,0.6528384279475983,5.0,11.0,-5.0,5.0,0.25,High
980,11,70.0,0.99,5.0,7.0,2.0,300.0,458.0,12.0,4.7052627895375325,1,0.39577836411609496,0.604221635883905,2.0,12.0,2.0,5.0,0.25,High
981,11,71.0,1.452,5.0,3.0,1.0,359.0,516.0,8.0,4.7052627895375325,0,0.4102857142857143,0.5897142857142857,2.0,8.0,-2.0,5.0,0.25,High
982,11,72.0,1.4,3.0,0.0,1.0,656.0,481.0,3.0,4.7052627895375325,0,0.5769569041336852,0.4230430958663149,3.0,3.0,-3.0,3.0,-0.25,Low
983,11,73.0,2.473,3.0,1.0,1.0,995.0,1056.0,4.0,4.7052627895375325,0,0.48512920526572406,0.514870794734276,2.0,4.0,-2.0,4.0,0.0,Low
984,11,74.0,1.82,5.0,7.0,2.0,737.0,818.0,12.0,4.7052627895375325,1,0.4739549839228296,0.5260450160771705,2.0,12.0,2.0,4.0,0.0,High
985,11,75.0,2.384,3.0,5.0,1.0,796.0,1297.0,8.0,4.7052627895375325,0,0.38031533683707597,0.619684663162924,2.0,8.0,2.0,5.0,0.25,High
986,11,76.0,1.67,3.0,3.0,1.0,754.0,657.0,6.0,4.7052627895375325,0,0.5343727852586818,0.46562721474131824,0.0,6.0,0.0,4.0,0.0,Low
987,11,77.0,2.015,2.0,3.0,2.0,817.0,937.0,5.0,4.7052627895375325,1,0.4657924743443558,0.5342075256556442,1.0,5.0,1.0,4.0,0.0,Low
988,11,78.0,3.757,3.0,4.0,1.0,1269.0,1135.0,7.0,4.7052627895375325,0,0.5278702163061564,0.4721297836938436,1.0,7.0,1.0,4.0,0.0,Low
989,11,79.0,1.693,4.0,3.0,1.0,575.0,360.0,7.0,4.7052627895375325,0,0.6149732620320856,0.3850267379679144,1.0,7.0,-1.0,3.0,-0.25,Low
990,11,80.0,1.281,5.0,1.0,1.0,521.0,478.0,6.0,4.7052627895375325,0,0.5215215215215215,0.47847847847847846,4.0,6.0,-4.0,4.0,0.0,Low
991,11,81.0,2.734,2.0,0.0,1.0,996.0,1435.0,2.0,4.7052627895375325,0,0.4097079391197038,0.5902920608802962,2.0,2.0,-2.0,5.0,0.25,Low
992,11,83.0,1.125,3.0,5.0,2.0,337.0,259.0,8.0,4.7052627895375325,1,0.5654362416107382,0.43456375838926176,2.0,8.0,2.0,3.0,-0.25,High
993,11,84.0,1.513,0.0,1.0,1.0,399.0,618.0,1.0,4.7052627895375325,0,0.39233038348082594,0.6076696165191741,1.0,1.0,1.0,5.0,0.25,Low
994,11,85.0,2.4,5.0,3.0,1.0,298.0,1635.0,8.0,4.7052627895375325,0,0.15416451112260735,0.8458354888773927,2.0,8.0,-2.0,7.0,0.75,High
995,11,86.0,1.418,6.0,3.0,1.0,562.0,538.0,9.0,4.7052627895375325,0,0.5109090909090909,0.4890909090909091,3.0,9.0,-3.0,4.0,0.0,High
996,11,87.0,2.112,1.0,2.0,2.0,917.0,837.0,3.0,4.7052627895375325,1,0.5228050171037628,0.4771949828962372,1.0,3.0,1.0,4.0,0.0,Low
997,11,88.0,1.715,7.0,3.0,1.0,556.0,876.0,10.0,4.7052627895375325,0,0.388268156424581,0.611731843575419,4.0,10.0,-4.0,5.0,0.25,High
998,11,89.0,1.479,3.0,1.0,1.0,516.0,698.0,4.0,4.7052627895375325,0,0.42504118616144976,0.5749588138385503,2.0,4.0,-2.0,5.0,0.25,Low
999,11,90.0,3.241,4.0,1.0,1.0,1535.0,1329.0,5.0,4.7052627895375325,0,0.535963687150838,0.464036312849162,3.0,5.0,-3.0,4.0,0.0,Low
1000,11,91.0,1.673,2.0,1.0,2.0,566.0,638.0,3.0,4.7052627895375325,1,0.4700996677740864,0.5299003322259136,1.0,3.0,-1.0,4.0,0.0,Low
1001,11,92.0,3.366,3.0,2.0,2.0,1336.0,1270.0,5.0,4.7052627895375325,1,0.5126630851880276,0.4873369148119724,1.0,5.0,-1.0,4.0,0.0,Low
1002,11,93.0,1.347,5.0,3.0,1.0,458.0,598.0,8.0,4.7052627895375325,0,0.4337121212121212,0.5662878787878788,2.0,8.0,-2.0,5.0,0.25,High
1003,11,94.0,1.19,1.0,1.0,1.0,360.0,440.0,2.0,4.7052627895375325,0,0.45,0.55,0.0,2.0,0.0,4.0,0.0,Low
1004,11,95.0,1.684,8.0,4.0,1.0,759.0,617.0,12.0,4.7052627895375325,0,0.5515988372093024,0.4484011627906977,4.0,12.0,-4.0,4.0,0.0,High
1005,11,96.0,2.415,4.0,4.0,2.0,1672.0,341.0,8.0,4.7052627895375325,1,0.8306010928961749,0.16939890710382513,0.0,8.0,0.0,1.0,-0.75,High
1006,11,97.0,2.5,8.0,8.0,1.0,1197.0,1036.0,16.0,4.7052627895375325,0,0.5360501567398119,0.46394984326018807,0.0,16.0,0.0,4.0,0.0,High
1007,11,98.0,2.4,4.0,5.0,2.0,1519.0,617.0,9.0,4.7052627895375325,1,0.7111423220973783,0.28885767790262173,1.0,9.0,1.0,2.0,-0.5,High
1008,11,99.0,2.289,4.0,5.0,2.0,1558.0,478.0,9.0,4.7052627895375325,1,0.7652259332023575,0.23477406679764243,1.0,9.0,1.0,2.0,-0.5,High
1009,11,100.0,2.513,3.0,6.0,2.0,1113.0,1037.0,9.0,4.7052627895375325,1,0.5176744186046511,0.4823255813953488,3.0,9.0,3.0,4.0,0.0,High
1010,12,2.0,1.769,1.0,4.0,2.0,60.0,997.0,5.0,7.04074849379898,1,0.05676442762535478,0.9432355723746452,3.0,5.0,3.0,8.0,1.0,Low
1011,12,3.0,1.485,5.0,6.0,1.0,639.0,538.0,11.0,7.04074849379898,0,0.5429056924384027,0.4570943075615973,1.0,11.0,1.0,4.0,0.0,High
1012,12,4.0,3.147,4.0,6.0,2.0,2129.0,399.0,10.0,7.04074849379898,1,0.8421677215189873,0.15783227848101267,2.0,10.0,2.0,1.0,-0.75,High
1013,12,5.0,2.399,8.0,3.0,1.0,875.0,901.0,11.0,7.04074849379898,0,0.49268018018018017,0.5073198198198198,5.0,11.0,-5.0,4.0,0.0,High
1014,12,6.0,1.48,3.0,7.0,2.0,518.0,599.0,10.0,7.04074849379898,1,0.4637421665174575,0.5362578334825425,4.0,10.0,4.0,4.0,0.0,High
1015,12,7.0,1.514,4.0,3.0,1.0,239.0,877.0,7.0,7.04074849379898,0,0.21415770609318996,0.78584229390681,1.0,7.0,-1.0,7.0,0.75,Low
1016,12,8.0,1.828,4.0,8.0,2.0,900.0,594.0,12.0,7.04074849379898,1,0.6024096385542169,0.39759036144578314,4.0,12.0,4.0,3.0,-0.25,High
1017,12,9.0,3.286,4.0,6.0,2.0,917.0,1396.0,10.0,7.04074849379898,1,0.3964548205793342,0.6035451794206658,2.0,10.0,2.0,5.0,0.25,High
1018,12,10.0,1.679,8.0,3.0,1.0,397.0,738.0,11.0,7.04074849379898,0,0.3497797356828194,0.6502202643171806,5.0,11.0,-5.0,5.0,0.25,High
1019,12,11.0,1.658,1.0,0.0,1.0,595.0,700.0,1.0,7.04074849379898,0,0.4594594594594595,0.5405405405405406,1.0,1.0,-1.0,4.0,0.0,Low
1020,12,12.0,2.726,1.0,1.0,2.0,1850.0,617.0,2.0,7.04074849379898,1,0.7498986623429267,0.2501013376570734,0.0,2.0,0.0,2.0,-0.5,Low
1021,12,13.0,2.93,3.0,3.0,2.0,1434.0,377.0,6.0,7.04074849379898,1,0.7918277194919934,0.20817228050800662,0.0,6.0,0.0,1.0,-0.75,Low
1022,12,15.0,3.031,5.0,2.0,1.0,1176.0,1475.0,7.0,7.04074849379898,0,0.44360618634477555,0.5563938136552244,3.0,7.0,-3.0,5.0,0.25,Low
1023,12,18.0,1.724,6.0,5.0,1.0,741.0,638.0,11.0,7.04074849379898,0,0.5373459028281363,0.4626540971718637,1.0,11.0,-1.0,4.0,0.0,High
1024,12,20.0,3.101,4.0,2.0,1.0,1930.0,819.0,6.0,7.04074849379898,0,0.7020734812659148,0.2979265187340851,2.0,6.0,-2.0,2.0,-0.5,Low
1025,12,21.0,3.303,5.0,0.0,1.0,2273.0,650.0,5.0,7.04074849379898,0,0.7776257269928156,0.2223742730071844,5.0,5.0,-5.0,2.0,-0.5,Low
1026,12,22.0,3.804,1.0,6.0,2.0,2100.0,1375.0,7.0,7.04074849379898,1,0.60431654676259,0.39568345323741005,5.0,7.0,5.0,3.0,-0.25,Low
1027,12,23.0,6.525,0.0,1.0,2.0,4620.0,1575.0,1.0,7.04074849379898,1,0.7457627118644068,0.2542372881355932,1.0,1.0,1.0,2.0,-0.5,Low
1028,12,26.0,3.935,7.0,6.0,1.0,2412.0,1138.0,13.0,7.04074849379898,0,0.6794366197183098,0.3205633802816901,1.0,13.0,-1.0,2.0,-0.5,High
1029,12,27.0,5.49,3.0,6.0,2.0,2217.0,2231.0,9.0,7.04074849379898,1,0.49842625899280574,0.5015737410071942,3.0,9.0,3.0,4.0,0.0,High
1030,12,28.0,4.269,2.0,1.0,2.0,3205.0,776.0,3.0,7.04074849379898,1,0.805074101984426,0.19492589801557397,1.0,3.0,-1.0,1.0,-0.75,Low
1031,12,29.0,1.963,3.0,2.0,1.0,1138.0,557.0,5.0,7.04074849379898,0,0.671386430678466,0.3286135693215339,1.0,5.0,-1.0,2.0,-0.5,Low
1032,12,30.0,2.735,5.0,6.0,1.0,1541.0,817.0,11.0,7.04074849379898,0,0.6535199321458863,0.34648006785411367,1.0,11.0,1.0,3.0,-0.25,High
1033,12,32.0,2.256,2.0,1.0,1.0,418.0,1515.0,3.0,7.04074849379898,0,0.21624418003103985,0.7837558199689602,1.0,3.0,-1.0,7.0,0.75,Low
1034,12,33.0,5.869,1.0,0.0,1.0,1963.0,3525.0,1.0,7.04074849379898,0,0.35768950437317787,0.6423104956268222,1.0,1.0,-1.0,5.0,0.25,Low
1035,12,34.0,1.804,2.0,1.0,1.0,877.0,581.0,3.0,7.04074849379898,0,0.6015089163237312,0.39849108367626884,1.0,3.0,-1.0,3.0,-0.25,Low
1036,12,35.0,5.472,6.0,3.0,2.0,3152.0,1813.0,9.0,7.04074849379898,1,0.6348439073514602,0.36515609264853977,3.0,9.0,-3.0,3.0,-0.25,High
1037,12,36.0,1.852,8.0,5.0,1.0,1047.0,402.0,13.0,7.04074849379898,0,0.722567287784679,0.2774327122153209,3.0,13.0,-3.0,2.0,-0.5,High
1038,12,37.0,3.061,2.0,3.0,1.0,1771.0,834.0,5.0,7.04074849379898,0,0.6798464491362763,0.3201535508637236,1.0,5.0,1.0,2.0,-0.5,Low
1039,12,38.0,1.684,8.0,3.0,1.0,820.0,621.0,11.0,7.04074849379898,0,0.5690492713393477,0.4309507286606523,5.0,11.0,-5.0,3.0,-0.25,High
1040,12,39.0,3.705,7.0,6.0,1.0,1978.0,1450.0,13.0,7.04074849379898,0,0.5770128354725788,0.42298716452742124,1.0,13.0,-1.0,3.0,-0.25,High
1041,12,42.0,1.519,3.0,5.0,2.0,564.0,615.0,8.0,7.04074849379898,1,0.47837150127226463,0.5216284987277354,2.0,8.0,2.0,4.0,0.0,High
1042,12,43.0,2.038,6.0,6.0,1.0,1256.0,558.0,12.0,7.04074849379898,0,0.6923925027563396,0.30760749724366043,0.0,12.0,0.0,2.0,-0.5,High
1043,12,44.0,1.393,1.0,4.0,2.0,360.0,777.0,5.0,7.04074849379898,1,0.316622691292876,0.683377308707124,3.0,5.0,3.0,6.0,0.5,Low
1044,12,45.0,1.877,8.0,7.0,2.0,342.0,1135.0,15.0,7.04074849379898,1,0.23155044008124576,0.7684495599187542,1.0,15.0,-1.0,6.0,0.5,High
1045,12,46.0,2.739,2.0,5.0,2.0,1074.0,877.0,7.0,7.04074849379898,1,0.5504869297796002,0.44951307022039977,3.0,7.0,3.0,4.0,0.0,Low
1046,12,47.0,3.034,1.0,4.0,1.0,1056.0,1200.0,5.0,7.04074849379898,0,0.46808510638297873,0.5319148936170213,3.0,5.0,3.0,4.0,0.0,Low
1047,12,48.0,2.913,6.0,5.0,2.0,615.0,1616.0,11.0,7.04074849379898,1,0.2756611385029135,0.7243388614970865,1.0,11.0,-1.0,6.0,0.5,High
1048,12,50.0,1.823,4.0,1.0,2.0,618.0,916.0,5.0,7.04074849379898,1,0.4028683181225554,0.5971316818774446,3.0,5.0,-3.0,5.0,0.25,Low
1049,12,51.0,1.427,3.0,6.0,2.0,695.0,524.0,9.0,7.04074849379898,1,0.5701394585726005,0.4298605414273995,3.0,9.0,3.0,3.0,-0.25,High
1050,12,52.0,1.238,4.0,0.0,1.0,426.0,560.0,4.0,7.04074849379898,0,0.43204868154158216,0.5679513184584178,4.0,4.0,-4.0,5.0,0.25,Low
1051,12,53.0,1.415,7.0,4.0,1.0,359.0,678.0,11.0,7.04074849379898,0,0.3461909353905497,0.6538090646094503,3.0,11.0,-3.0,5.0,0.25,High
1052,12,54.0,3.655,3.0,5.0,2.0,812.0,2553.0,8.0,7.04074849379898,1,0.2413075780089153,0.7586924219910847,2.0,8.0,2.0,6.0,0.5,High
1053,12,55.0,0.881,7.0,4.0,1.0,358.0,280.0,11.0,7.04074849379898,0,0.5611285266457681,0.438871473354232,3.0,11.0,-3.0,3.0,-0.25,High
1054,12,56.0,1.126,3.0,0.0,1.0,199.0,558.0,3.0,7.04074849379898,0,0.2628797886393659,0.7371202113606341,3.0,3.0,-3.0,6.0,0.5,Low
1055,12,57.0,2.085,3.0,8.0,2.0,877.0,957.0,11.0,7.04074849379898,1,0.4781897491821156,0.5218102508178845,5.0,11.0,5.0,4.0,0.0,High
1056,12,58.0,1.137,6.0,1.0,1.0,399.0,498.0,7.0,7.04074849379898,0,0.44481605351170567,0.5551839464882943,5.0,7.0,-5.0,4.0,0.0,Low
1057,12,59.0,1.551,6.0,4.0,1.0,584.0,599.0,10.0,7.04074849379898,0,0.49366018596787825,0.5063398140321217,2.0,10.0,-2.0,4.0,0.0,High
1058,12,60.0,2.318,2.0,3.0,1.0,595.0,1396.0,5.0,7.04074849379898,0,0.29884480160723254,0.7011551983927674,1.0,5.0,1.0,6.0,0.5,Low
1059,12,61.0,2.388,3.0,5.0,2.0,339.0,1715.0,8.0,7.04074849379898,1,0.16504381694255113,0.8349561830574489,2.0,8.0,2.0,7.0,0.75,High
1060,12,62.0,2.809,4.0,5.0,2.0,2014.0,538.0,9.0,7.04074849379898,1,0.7891849529780565,0.21081504702194356,1.0,9.0,1.0,1.0,-0.75,High
1061,12,63.0,1.498,5.0,4.0,1.0,674.0,441.0,9.0,7.04074849379898,0,0.6044843049327354,0.3955156950672646,1.0,9.0,-1.0,3.0,-0.25,High
1062,12,64.0,1.642,1.0,3.0,2.0,299.0,1077.0,4.0,7.04074849379898,1,0.21729651162790697,0.782703488372093,2.0,4.0,2.0,7.0,0.75,Low
1063,12,65.0,2.052,3.0,1.0,1.0,794.0,936.0,4.0,7.04074849379898,0,0.45895953757225433,0.5410404624277456,2.0,4.0,-2.0,4.0,0.0,Low
1064,12,66.0,2.178,6.0,4.0,1.0,900.0,917.0,10.0,7.04074849379898,0,0.4953219592735278,0.5046780407264722,2.0,10.0,-2.0,4.0,0.0,High
1065,12,67.0,1.349,8.0,6.0,1.0,519.0,518.0,14.0,7.04074849379898,0,0.5004821600771456,0.49951783992285437,2.0,14.0,-2.0,4.0,0.0,High
1066,12,68.0,1.38,5.0,3.0,1.0,558.0,499.0,8.0,7.04074849379898,0,0.5279091769157994,0.4720908230842006,2.0,8.0,-2.0,4.0,0.0,High
1067,12,69.0,3.174,3.0,4.0,1.0,1091.0,1613.0,7.0,7.04074849379898,0,0.40347633136094674,0.5965236686390533,1.0,7.0,1.0,5.0,0.25,Low
1068,12,70.0,1.716,5.0,5.0,2.0,739.0,416.0,10.0,7.04074849379898,1,0.6398268398268399,0.3601731601731602,0.0,10.0,0.0,3.0,-0.25,High
1069,12,71.0,1.28,6.0,8.0,2.0,399.0,658.0,14.0,7.04074849379898,1,0.37748344370860926,0.6225165562913907,2.0,14.0,2.0,5.0,0.25,High
1070,12,72.0,1.549,4.0,5.0,2.0,419.0,858.0,9.0,7.04074849379898,1,0.32811276429130776,0.6718872357086922,1.0,9.0,1.0,6.0,0.5,High
1071,12,73.0,3.354,3.0,2.0,2.0,995.0,2040.0,5.0,7.04074849379898,1,0.32784184514003295,0.6721581548599671,1.0,5.0,-1.0,6.0,0.5,Low
1072,12,74.0,1.79,5.0,5.0,1.0,932.0,521.0,10.0,7.04074849379898,0,0.6414315209910529,0.358568479008947,0.0,10.0,0.0,3.0,-0.25,High
1073,12,75.0,1.514,8.0,6.0,1.0,754.0,419.0,14.0,7.04074849379898,0,0.6427962489343564,0.35720375106564367,2.0,14.0,-2.0,3.0,-0.25,High
1074,12,76.0,1.718,1.0,0.0,1.0,658.0,698.0,1.0,7.04074849379898,0,0.48525073746312686,0.5147492625368731,1.0,1.0,-1.0,4.0,0.0,Low
1075,12,77.0,2.379,8.0,5.0,1.0,1055.0,920.0,13.0,7.04074849379898,0,0.5341772151898734,0.46582278481012657,3.0,13.0,-3.0,4.0,0.0,High
1076,12,78.0,3.016,8.0,5.0,1.0,2110.0,502.0,13.0,7.04074849379898,0,0.8078101071975498,0.19218989280245022,3.0,13.0,-3.0,1.0,-0.75,High
1077,12,79.0,1.754,3.0,1.0,1.0,598.0,619.0,4.0,7.04074849379898,0,0.4913722267871816,0.5086277732128184,2.0,4.0,-2.0,4.0,0.0,Low
1078,12,80.0,1.217,3.0,0.0,1.0,316.0,259.0,3.0,7.04074849379898,0,0.5495652173913044,0.4504347826086956,3.0,3.0,-3.0,4.0,0.0,Low
1079,12,81.0,1.084,1.0,6.0,2.0,259.0,540.0,7.0,7.04074849379898,1,0.3241551939924906,0.6758448060075094,5.0,7.0,5.0,6.0,0.5,Low
1080,12,82.0,1.649,2.0,5.0,2.0,936.0,421.0,7.0,7.04074849379898,1,0.6897568165070007,0.3102431834929993,3.0,7.0,3.0,2.0,-0.5,Low
1081,12,83.0,1.457,2.0,1.0,1.0,576.0,263.0,3.0,7.04074849379898,0,0.6865315852205006,0.3134684147794994,1.0,3.0,-1.0,2.0,-0.5,Low
1082,12,84.0,1.045,0.0,3.0,2.0,398.0,360.0,3.0,7.04074849379898,1,0.525065963060686,0.47493403693931396,3.0,3.0,3.0,4.0,0.0,Low
1083,12,85.0,1.222,3.0,8.0,2.0,339.0,617.0,11.0,7.04074849379898,1,0.35460251046025104,0.645397489539749,5.0,11.0,5.0,5.0,0.25,High
1084,12,86.0,3.714,3.0,3.0,2.0,1635.0,1197.0,6.0,7.04074849379898,1,0.5773305084745762,0.4226694915254237,0.0,6.0,0.0,3.0,-0.25,Low
1085,12,87.0,1.065,4.0,0.0,1.0,358.0,340.0,4.0,7.04074849379898,0,0.5128939828080229,0.4871060171919771,4.0,4.0,-4.0,4.0,0.0,Low
1086,12,88.0,1.576,4.0,3.0,1.0,439.0,617.0,7.0,7.04074849379898,0,0.41571969696969696,0.584280303030303,1.0,7.0,-1.0,5.0,0.25,Low
1087,12,89.0,3.697,6.0,5.0,2.0,1353.0,1755.0,11.0,7.04074849379898,1,0.43532818532818535,0.5646718146718147,1.0,11.0,-1.0,5.0,0.25,High
1088,12,90.0,1.572,6.0,5.0,1.0,578.0,739.0,11.0,7.04074849379898,0,0.43887623386484437,0.5611237661351557,1.0,11.0,-1.0,5.0,0.25,High
1089,12,91.0,1.23,4.0,0.0,1.0,358.0,498.0,4.0,7.04074849379898,0,0.4182242990654206,0.5817757009345794,4.0,4.0,-4.0,5.0,0.25,Low
1090,12,92.0,1.237,2.0,0.0,1.0,355.0,538.0,2.0,7.04074849379898,0,0.3975363941769317,0.6024636058230683,2.0,2.0,-2.0,5.0,0.25,Low
1091,12,93.0,1.271,3.0,0.0,1.0,319.0,375.0,3.0,7.04074849379898,0,0.4596541786743516,0.5403458213256485,3.0,3.0,-3.0,4.0,0.0,Low
1092,12,94.0,1.31,1.0,2.0,2.0,394.0,236.0,3.0,7.04074849379898,1,0.6253968253968254,0.3746031746031746,1.0,3.0,1.0,3.0,-0.25,Low
1093,12,95.0,3.056,8.0,4.0,1.0,678.0,1214.0,12.0,7.04074849379898,0,0.3583509513742072,0.6416490486257929,4.0,12.0,-4.0,5.0,0.25,High
1094,12,96.0,2.225,4.0,7.0,2.0,974.0,379.0,11.0,7.04074849379898,1,0.7198817442719881,0.2801182557280118,3.0,11.0,3.0,2.0,-0.5,High
1095,12,97.0,1.693,1.0,5.0,2.0,737.0,598.0,6.0,7.04074849379898,1,0.552059925093633,0.44794007490636706,4.0,6.0,4.0,4.0,0.0,Low
1096,12,98.0,3.623,3.0,3.0,1.0,1215.0,1274.0,6.0,7.04074849379898,0,0.4881478505423865,0.5118521494576135,0.0,6.0,0.0,4.0,0.0,Low
1097,12,99.0,1.25,5.0,5.0,1.0,340.0,561.0,10.0,7.04074849379898,0,0.37735849056603776,0.6226415094339622,0.0,10.0,0.0,5.0,0.25,High
1098,12,100.0,2.282,6.0,8.0,2.0,912.0,899.0,14.0,7.04074849379898,1,0.5035891772501381,0.496410822749862,2.0,14.0,2.0,4.0,0.0,High
1099,13,1.0,1.089,5.0,0.0,1.0,477.0,340.0,5.0,3.2546822606859793,0,0.583843329253366,0.41615667074663404,5.0,5.0,-5.0,3.0,-0.25,Low
1100,13,2.0,1.017,1.0,3.0,2.0,237.0,518.0,4.0,3.2546822606859793,1,0.31390728476821195,0.686092715231788,2.0,4.0,2.0,6.0,0.5,Low
1101,13,3.0,1.517,5.0,2.0,1.0,639.0,447.0,7.0,3.2546822606859793,0,0.5883977900552486,0.4116022099447514,3.0,7.0,-3.0,3.0,-0.25,Low
1102,13,4.0,1.762,1.0,3.0,2.0,634.0,858.0,4.0,3.2546822606859793,1,0.4249329758713137,0.5750670241286864,2.0,4.0,2.0,5.0,0.25,Low
1103,13,5.0,1.223,2.0,1.0,1.0,400.0,156.0,3.0,3.2546822606859793,0,0.7194244604316546,0.2805755395683453,1.0,3.0,-1.0,2.0,-0.5,Low
1104,13,6.0,1.407,5.0,4.0,2.0,456.0,657.0,9.0,3.2546822606859793,1,0.40970350404312667,0.5902964959568733,1.0,9.0,-1.0,5.0,0.25,High
1105,13,7.0,1.444,3.0,4.0,2.0,776.0,638.0,7.0,3.2546822606859793,1,0.5487977369165488,0.4512022630834512,1.0,7.0,1.0,4.0,0.0,Low
1106,13,8.0,1.289,6.0,8.0,2.0,479.0,558.0,14.0,3.2546822606859793,1,0.46190935390549664,0.5380906460945034,2.0,14.0,2.0,4.0,0.0,High
1107,13,9.0,1.886,2.0,6.0,2.0,440.0,1236.0,8.0,3.2546822606859793,1,0.26252983293556087,0.7374701670644391,4.0,8.0,4.0,6.0,0.5,High
1108,13,10.0,2.776,1.0,1.0,2.0,1802.0,698.0,2.0,3.2546822606859793,1,0.7208,0.2792,0.0,2.0,0.0,2.0,-0.5,Low
1109,13,11.0,1.371,4.0,8.0,2.0,1054.0,0.0,12.0,3.2546822606859793,1,1.0,0.0,4.0,12.0,4.0,0.0,-1.0,High
1110,13,12.0,1.425,8.0,3.0,1.0,1073.0,119.0,11.0,3.2546822606859793,0,0.9001677852348994,0.09983221476510067,5.0,11.0,-5.0,0.0,-1.0,High
1111,13,14.0,1.158,5.0,1.0,1.0,277.0,199.0,6.0,3.2546822606859793,0,0.5819327731092437,0.4180672268907563,4.0,6.0,-4.0,3.0,-0.25,Low
1112,13,15.0,2.254,4.0,3.0,2.0,918.0,1016.0,7.0,3.2546822606859793,1,0.47466390899689764,0.5253360910031024,1.0,7.0,-1.0,4.0,0.0,Low
1113,13,17.0,1.839,2.0,5.0,2.0,735.0,638.0,7.0,3.2546822606859793,1,0.5353241077931536,0.4646758922068463,3.0,7.0,3.0,4.0,0.0,Low
1114,13,18.0,1.119,5.0,1.0,1.0,420.0,459.0,6.0,3.2546822606859793,0,0.4778156996587031,0.5221843003412969,4.0,6.0,-4.0,4.0,0.0,Low
1115,13,20.0,1.934,3.0,1.0,1.0,940.0,518.0,4.0,3.2546822606859793,0,0.644718792866941,0.355281207133059,2.0,4.0,-2.0,3.0,-0.25,Low
1116,13,22.0,1.966,6.0,6.0,1.0,1232.0,218.0,12.0,3.2546822606859793,0,0.8496551724137931,0.1503448275862069,0.0,12.0,0.0,1.0,-0.75,High
